post_id,total_reactions,top_reactions
2677104242510907,22,"Haha,Like"
2677030929184905,436,"Like,Haha,Love"
2676988202522511,106,"Like,Haha,Love"
2676932045861460,324,"Like,Haha,Angry"
2676794845875180,12,"Like,Haha"
2676608172560514,17,"Like,Haha,Love"
2676552432566088,23,"Like,Haha,Love"
2676172389270759,144,"Like,Angry,Haha"
2675499619338036,80,"Like,Haha,Love"
2675349652686366,85,"Like,Haha,Sad"
2675296832691648,504,"Like,Haha,Love"
2675209936033671,41,"Like,Sad,Haha"
2675057126048952,155,"Like,Haha,Angry"
2674974086057256,96,"Like,Angry,Haha"
2674437512777580,284,"Angry,Like,Sad"
2674325796122085,26,"Like,Haha,Love"
2674167436137921,76,"Like,Love,Haha"
2674102506144414,138,"Like,Haha,Sad"
2672781089609889,39,"Like,Haha,Love"
2672665932954738,51,"Like,Haha,Sad"
2672627579625240,44,"Like,Haha,Sad"
2672547506299914,60,"Like,Haha,Love"
2671972679690730,508,"Like,Haha,Sad"
2671876189700379,113,"Angry,Love,Sad"
2670817826472882,59,"Angry,Love,Like"
2669986093222722,21,"Like,Love,Haha"
2669935376561127,37,"Like,Haha,Love"
2669404539947544,70,"Like,Haha,Wow"
2669286276626037,60,"Like,Haha,Love"
2669168539971144,464,"Like,Haha,Love"
2669049216649743,96,"Like,Angry,Haha"
2668144220073576,5,Like
2668102240077774,977,"Angry,Like,Love"
2667933710094627,14,"Like,Wow,Haha"
2667520416802623,106,"Like,Haha,Love"
2667450653476266,11,"Like,Sad"
2667296853491646,278,"Like,Haha,Love"
2667277850160213,13,"Like,Haha"
2667165673504764,22,"Like,Haha,Sad"
2667106996843965,32,Like
2667040526850612,156,"Like,Love,Sad"
237643447290613,55,"Like,Love,Wow"
2665356483685683,465,"Like,Haha,Sad"
2665349233686408,1.5K,"Like,Love,Wow"
2665341650353833,7,Like
2665329323688399,7,Like
2665290123692319,11,Like
2665264873694844,49,"Like,Haha,Sad"
2665222563699075,57,"Like,Sad,Haha"
2664910653730266,19,"Like,Wow,Haha"
2664828560405142,3,Like
2664568457097819,100,"Like,Haha,Love"
2664517050436293,10,"Like,Haha"
2664316947122970,11,"Like,Sad,Haha"
2664114197143245,16,"Like,Sad,Angry"
2664023440485654,19,"Like,Love,Haha"
2663660017188663,66,"Haha,Like"
2663612223860109,77,"Like,Sad,Wow"
2662984810589517,96,"Like,Haha,Sad"
2662932987261366,29,"Like,Haha,Love"
2662773943943937,81,Like
2661890714032260,38,"Like,Haha,Love"
2661664897388175,143,"Like,Love,Sad"
2661568477397817,63,"Like,Haha,Love"
2661373817417283,61,"Like,Love"
2661231224098209,405,"Love,Like"
2661196797434985,324,"Like,Angry,Love"
2661138530774145,20,"Like,Love"
2660666047488060,121,"Like,Angry,Love"
2660528004168531,54,"Like,Haha,Sad"
2660271090860889,69,"Like,Haha,Sad"
2659953220892676,311,"Sad,Love,Like"
2659703247584340,46,"Like,Haha,Angry"
2659687644252567,72,"Like,Haha,Angry"
2659641797590485,61,"Like,Haha,Angry"
2659627390925259,287,"Haha,Wow,Like"
2659439550944043,17,"Like,Sad"
2659305704290761,82,"Like,Haha,Sad"
2659106027644062,354,"Sad,Wow,Angry"
2658582901029708,147,"Like,Love,Haha"
2658517594369572,91,"Like,Haha,Sad"
2658160474405284,102,"Like,Haha,Love"
2657827147771950,38,"Like,Wow"
2656487881239210,108,"Like,Love"
2656416547913010,136,"Like,Haha,Wow"
2656177517936913,27,"Like,Love,Haha"
2656150984606233,75,"Like,Sad,Love"
2655478084673523,112,"Like,Haha,Love"
2655252214696110,309,"Like,Angry,Haha"
2654673448087320,146,"Like,Haha,Love"
2654520464769285,122,"Like,Haha,Angry"
2654219411466057,113,"Angry,Haha,Like"
2653908831497115,40,Like
2653904651497533,19,"Like,Love"
2653904104830921,538,"Like,Love,Haha"
2653898798164785,43,"Like,Love"
2653896598165005,79,"Like,Haha,Love"
2653893514831980,4,Like
2653892418165423,1K,"Like,Sad,Wow"
2653862638168401,164,"Like,Love,Haha"
2653409204880411,36,"Like,Haha"
2652998828254782,135,"Like,Haha,Love"
2652842658270399,57,"Like,Love"
2652824021605596,65,"Like,Love"
2652717161616282,32,Like
2652599411628057,48,"Like,Haha,Love"
2652566491631349,319,"Like,Haha,Love"
2652543594966972,395,"Like,Haha,Love"
2652520944969237,128,"Like,Sad,Love"
2652432761644722,21,"Like,Angry,Love"
2652077668346898,476,"Like,Love,Haha"
2651511455070186,69,"Like,Haha,Wow"
2651485185072813,115,"Like,Haha,Love"
2651172451770753,36,"Like,Love,Haha"
2651145681773430,62,"Like,Haha,Love"
2651094728445192,26,Like
2651043931783605,149,"Like,Angry,Sad"
2650895245131807,150,"Like,Angry,Wow"
2650881448466520,82,"Like,Love"
2650743158480349,24,"Like,Love"
2650702691817729,15,Like
2649977691890229,27,"Like,Haha,Love"
2649904038564261,184,"Like,Love,Haha"
2649829465238385,113,"Like,Haha,Love"
2649440705277261,126,"Like,Sad,Haha"
2649402491947749,128,"Like,Haha,Love"
2649349368619728,270,"Like,Haha,Angry"
2649156658638999,140,"Like,Love,Haha"
2649057815315550,2,Like
2649008155320516,78,"Like,Haha,Love"
2648983255323006,24,"Like,Sad"
2648970955324236,341,"Like,Haha,Sad"
2648848942003104,46,"Like,Love,Haha"
2648515688703096,310,"Like,Sad,Haha"
2648284298726235,251,"Like,Angry,Love"
2648078205413511,89,"Like,Haha,Sad"
2647949045426427,381,"Like,Love,Haha"
2647424328812232,25,"Like,Haha"
2647340725487259,25,"Like,Love,Haha"
2647310235490308,87,"Like,Love,Haha"
2647196168835048,63,"Like,Love"
2647140992173899,114,"Like,Love,Sad"
2647033268851338,284,"Like,Haha,Love"
2646907598863905,374,"Like,Haha,Love"
2646779672210031,318,"Like,Love,Sad"
2646724298882235,634,"Like,Love,Haha"
2646675732220425,66,"Like,Haha,Love"
2646307588923906,121,"Like,Love,Haha"
2646297105591621,32,"Sad,Angry,Like"
2646186532269345,12,"Like,Sad,Love"
2645765045644827,71,"Like,Love,Wow"
2645748358979829,64,"Like,Love"
2645700085651323,444,"Like,Love,Haha"
2645642012323797,44,"Like,Haha,Love"
2645438532344145,61,"Like,Love"
2644921679062497,591,"Wow,Love,Sad"
2643930949161570,260,"Like,Haha,Love"
2643796069175058,75,"Like,Haha,Love"
2643556332532365,136,"Like,Haha,Love"
2643444979210167,77,"Like,Haha,Sad"
2642791912608807,75,"Like,Haha,Love"
2642756539279011,48,"Like,Haha,Love"
2642405419314123,78,"Like,Haha,Sad"
2642199846001347,138,"Like,Haha,Love"
2642077406013591,200,"Like,Love"
2641944506026881,301,"Like,Sad,Angry"
2641851609369504,16,Like
2641496266071705,34,Like
2641428849411780,176,"Like,Love,Haha"
2641315716089760,86,"Like,Love"
2641052972782701,395,"Like,Love"
2640875016133830,82,"Like,Love"
2640690139485651,119,"Like,Love,Haha"
2640383526182979,233,"Like,Haha,Love"
2640358546185477,30,"Like,Love,Haha"
2640257856195546,316,"Like,Haha,Sad"
2640192376202094,67,"Like,Haha"
2639970152890983,432,"Like,Haha,Love"
2639924596228872,16,"Like,Haha,Love"
2639832172904781,5,"Like,Love"
2639774849577180,27,"Like,Love,Angry"
2639710082916990,39,"Like,Love,Wow"
2639537356267596,25,"Like,Angry,Love"
2639422176279114,28,"Like,Haha"
2637271599827505,53,"Like,Love,Angry"
2636503126571019,25,"Like,Haha"
2636384126582919,336,"Like,Haha,Love"
2636346453253353,177,"Like,Haha,Sad"
2635742303313768,338,"Like,Angry,Sad"
2635522860002379,80,"Like,Haha,Sad"
2635511073336891,267,"Like,Haha,Love"
2635069456714386,366,"Like,Haha,Love"
2635050186716313,67,"Like,Haha,Love"
2634943616726970,56,"Like,Haha,Love"
2634920053395993,6,Like
2634618526759479,53,"Like,Sad,Love"
2633538846867447,292,"Like,Love,Haha"
2633472073540791,134,"Like,Love,Sad"
2632938890260776,9,"Like,Haha"
2632775820277083,35,"Like,Haha,Love"
2632620313625967,65,"Like,Love,Sad"
2632561873631811,121,"Like,Haha,Love"
