post_id,total_reactions,top_reactions
2644987662434138,380,"Like,Haha,Love"
2644638765802361,589,"Like,Haha,Love"
2644635829135988,772,"Like,Haha,Sad"
2644108249188746,643,"Like,Angry,Sad"
2643897232543181,190,"Like,Angry,Sad"
2643895449210026,118,"Like,Love,Haha"
872132203283840,1.1K,"Love,Like,Sad"
2642451826021055,5,Like
2642282352704669,331,"Like,Haha,Sad"
2642078606058377,73,"Like,Haha,Love"
2641744009425170,973,"Like,Haha,Sad"
2641743626091875,42,"Sad,Like,Haha"
2640649129534658,322,"Like,Haha,Love"
2640648989534672,260,"Like,Haha,Love"
2640639696202268,211,"Like,Haha,Love"
2640637106202527,107,"Like,Sad,Haha"
2640499752882929,522,"Love,Wow,Haha"
2640497859549785,4,Like
2640496476216590,312,"Like,Haha,Love"
2640496416216596,171,"Like,Haha,Love"
2639595419640029,351,"Like,Haha,Love"
2639043709695200,100,"Like,Haha,Care"
2639042993028605,58,"Like,Love,Sad"
2639041543028750,71,"Like,Haha,Love"
2639041389695432,123,"Like,Sad,Haha"
2639039063028998,353,"Love,Sad,Like"
2639035279696043,443,"Like,Haha,Love"
2639034883029416,39,"Haha,Like,Love"
2639030349696536,55,"Like,Haha,Love"
2638026429796928,67,"Like,Haha,Love"
2637427506523487,185,"Like,Sad,Love"
2637427056523532,141,"Like,Haha,Sad"
2637309056535332,156,"Like,Haha,Angry"
2637306849868886,13,"Haha,Like,Care"
2635998189999752,171,"Haha,Like,Love"
2635998043333100,104,"Haha,Like"
2635557623377142,698,"Like,Haha,Love"
2635556696710568,543,"Like,Haha,Sad"
2635513296714908,163,"Like,Haha,Love"
2633865630213008,821,"Like,Haha,Love"
2633231460276425,269,"Like,Love,Haha"
2633228163610088,187,"Like,Sad,Haha"
2633051723627732,82,"Like,Haha,Love"
2633051283627776,195,"Like,Love,Angry"
2633051126961125,85,"Like,Haha,Wow"
2631911003741804,23,"Like,Haha,Sad"
2631909970408574,35,"Like,Haha,Love"
2631900523742852,21,"Like,Angry,Love"
2631392790460292,362,"Love,Sad,Like"
2631392523793652,94,"Haha,Like,Love"
2630646357201602,63,"Like,Haha,Love"
2630640897202148,112,"Like,Haha,Love"
2630639273868977,6,"Like,Sad,Love"
2630271840572387,617,"Like,Haha,Love"
2630271433905761,341,"Like,Haha,Love"
2629568243976080,54,"Like,Sad,Love"
2629513137314924,460,"Like,Haha,Love"
2628601864072718,519,"Like,Haha,Sad"
2628598490739722,99,"Like,Love,Angry"
2628597390739832,56,"Like,Haha,Sad"
2628313817434856,224,"Like,Haha,Care"
2628312377435000,142,"Like,Care,Love"
2628312250768346,198,"Like,Haha,Love"
2628310854101819,52,"Like,Haha,Love"
2627807694152135,33,"Like,Sad,Care"
2627742860825285,167,"Like,Haha,Love"
2626955327570705,216,"Like,Haha,Sad"
2626954500904121,136,"Like,Care,Love"
2626953017570936,112,"Like,Love,Care"
2626053070994264,618,"Like,Haha,Love"
2625822014350703,510,"Like,Haha,Angry"
2624995644433340,523,"Like,Care,Haha"
2624992937766944,136,"Haha,Like,Wow"
2624991301100441,23,"Like,Haha,Love"
2624984407767797,109,"Like,Haha,Sad"
2624980717768166,416,"Like,Haha,Love"
2624969861102585,327,"Like,Haha,Care"
2624885147777723,151,"Like,Haha,Love"
2624884197777818,32,"Like,Haha,Sad"
2622529808013257,111,"Like,Love,Haha"
2622191614713743,20,"Like,Haha,Love"
2622188044714100,243,"Like,Sad,Love"
2620141251585446,472,"Like,Haha,Love"
2618830181716553,21,"Like,Sad"
2617548898511348,141,"Like,Haha,Love"
2612966352302936,74,"Haha,Like,Love"
2612960662303505,135,"Like,Haha,Sad"
2611922722407299,111,"Like,Angry,Haha"
2611185035814401,276,"Like,Haha,Love"
2610291105903794,234,"Haha,Like,Love"
2607692066163698,16,"Like,Wow,Sad"
2606791589587079,163,"Love,Like,Angry"
2605763686356536,168,"Like,Haha,Love"
2605762726356632,193,"Like,Haha,Sad"
2605762219690016,18,"Like,Love"
2605761899690048,18,"Like,Haha"
2605761663023405,23,"Like,Love,Haha"
2605248519741386,25,"Like,Love,Haha"
2605247459741492,115,"Like,Love,Haha"
2605247179741520,41,"Like,Love,Wow"
2605239369742301,477,"Like,Haha,Wow"
2605238989742339,50,"Like,Haha,Love"
2605238893075682,16,"Like,Haha"
2605238683075703,79,"Like,Haha,Love"
2605222959743942,244,"Like,Haha,Wow"
2605151823084389,52,"Like,Haha,Love"
2604491856483719,244,"Like,Haha,Love"
2604491819817056,103,"Like,Haha,Love"
2603315546601350,451,"Like,Love,Haha"
2602868516646053,273,"Like,Love,Wow"
2602867963312775,24,"Haha,Like,Love"
2602861889980049,240,"Like,Haha,Love"
2602688176664087,60,"Haha,Like,Wow"
2602511710015067,277,"Like,Haha,Sad"
2602511363348435,480,"Like,Haha,Sad"
2602509746681930,27,"Like,Haha,Love"
2602136760052562,934,"Like,Love,Haha"
2602136156719289,18,"Like,Love,Haha"
2602135903385981,53,"Like,Haha,Sad"
2602135490052689,535,"Like,Love,Wow"
2602135190052719,36,"Like,Love,Haha"
2602134183386153,70,"Like,Love,Haha"
2602028223396749,72,"Like,Sad,Love"
2602026866730218,264,"Like,Haha,Sad"
2602026636730241,150,"Like,Haha,Love"
2600322406900664,114,"Haha,Like,Wow"
2599909246941980,20,"Haha,Like,Wow"
