post_id,total_reactions,top_reactions
611824989437704,144,"Like,Love,Haha"
611358656151004,91,"Like,Haha"
610507302902806,75,"Like,Sad,Love"
609615522991984,190,"Like,Sad,Love"
609540556332814,228,"Like,Haha,Love"
609465386340331,122,"Like,Sad,Care"
609407843012752,228,"Like,Haha"
609000643053472,95,"Like,Haha,Love"
608848809735322,406,"Like,Haha,Love"
608507193102817,298,"Like,Angry,Haha"
608448593108677,212,"Like,Haha,Love"
608188463134690,144,"Like,Haha,Love"
607785019841701,328,"Like,Wow,Angry"
607717963181740,229,"Angry,Like,Sad"
607655966521273,1.9K,"Like,Haha,Love"
607261966560673,439,"Like,Love,Care"
607126476574222,202,"Like,Angry,Sad"
607038906582979,88,"Like,Love,Wow"
606614069958796,85,"Like,Love"
606466913306845,459,"Like,Love,Care"
606353596651510,56,Like
606083666678503,275,"Like,Love,Haha"
605936496693220,326,"Like,Haha,Wow"
605797400040463,108,"Like,Haha,Wow"
605522883401248,86,"Like,Haha,Love"
605358516751018,20,"Like,Haha,Love"
605220250098178,330,"Like,Haha,Sad"
603330533620483,545,"Like,Love,Sad"
603103190309884,388,"Like,Love,Care"
602813087005561,608,"Like,Love,Care"
602750923678444,396,"Angry,Like,Sad"
602132287073641,146,"Like,Love,Haha"
601689507117919,249,"Like,Love,Haha"
601432210476982,110,"Like,Love,Haha"
601213727165497,1K,"Like,Love,Care"
599962147290655,908,"Like,Love,Sad"
599892803964256,366,"Like,Haha,Love"
599741697312700,102,"Like,Angry,Haha"
599429907343879,82,"Like,Love,Care"
599163274037209,218,"Like,Love,Haha"
598825690737634,492,"Like,Love,Haha"
598545884098948,542,"Like,Care"
598275454125991,3,Like
598164420803761,1.3K,"Like,Love,Care"
598108850809318,46,"Like,Sad,Care"
598053947481475,239,"Like,Haha,Wow"
597898984163638,456,"Like,Love,Care"
597666097520260,134,"Like,Haha"
597610217525848,793,"Like,Love,Care"
597224954231041,157,"Like,Sad,Care"
596555820964621,73,"Like,Haha,Care"
595979871022216,550,"Like,Sad,Haha"
595865457700324,185,"Like,Haha,Love"
595381011082102,207,"Like,Sad,Love"
595305187756351,146,"Like,Sad"
595194394434097,786,"Like,Care,Love"
595144871105716,286,"Like,Haha,Wow"
595038537783016,95,"Like,Sad,Care"
594902997796570,65,"Like,Wow,Care"
594519194501617,520,"Like,Sad,Wow"
593849851235218,477,"Like,Haha,Love"
