post_id,total_reactions,top_reactions
1345483532308426,1,Like
1345416845648428,3,"Like,Care"
1345399295650183,23,Like
1345237248999721,4,"Like,Wow"
1345160922340687,10,"Like,Sad,Care"
1345159869007459,330,"Like,Care,Sad"
1344899922366787,60,"Angry,Like,Haha"
1344874159036030,35,"Like,Haha"
1344872402369539,1,Like
1344871885702924,2,Like
1344748295715283,0,
1344747235715389,0,
1344743369049109,12,"Like,Haha,Wow"
1344700915720021,1,Haha
1344636242393155,11,Like
1344635982393181,0,
1344635882393191,89,"Like,Care,Sad"
1344584769064969,0,
1344549339068512,12,"Care,Like"
1344475109075935,10,"Sad,Like,Care"
1344470809076365,0,
1344381629085283,3,Like
1344274399096006,14,Like
1343997029123743,0,
1343947322462047,39,"Sad,Angry,Like"
1343912265798886,0,
1343861555803957,15,"Like,Haha"
1343851575804955,0,
1343818635808249,0,
1343818432474936,1,Like
1343818282474951,0,
1343817142475065,0,
1343816409141805,2,Haha
1343806812476098,4,"Haha,Like"
1343803252476454,1,Sad
1343803175809795,3,"Haha,Love"
1343776645812448,0,
1343774622479317,1,Like
1343639275826185,16,"Like,Haha,Love"
1343636812493098,3,"Like,Love"
1343596265830486,0,
1343595252497254,4,"Like,Haha"
1343549062501873,3,Sad
1343495939173852,1,Like
1343495189173927,0,
1343493062507473,0,
1343480089175437,2,Like
1343456959177750,3,"Care,Sad"
1343449145845198,271,"Haha,Like,Love"
1343448725845240,0,
1343447169178729,2,"Like,Haha"
1343445415845571,0,
1343400329183413,0,
1343399682516811,1,Wow
1343367819186664,1,Like
1343169215873191,1,Like
1343166705873442,0,
1343096212547158,41,Like
1342970779226368,16,"Like,Love,Haha"
1342868969236549,2,"Like,Care"
1342794752577304,5,Sad
1342747115915401,0,
1342678492588930,0,
1342677272589052,0,
1342676955922417,0,
1342609092595870,245,"Like,Love,Haha"
1342605975929515,12,"Like,Haha,Sad"
1342601802596599,0,
1342547759268670,0,
1342307219292724,0,
1342286429294803,0,
1342278632628916,4,"Haha,Like,Love"
1342278542628925,4,Like
1342276322629147,0,
1342274239296022,4,"Like,Love"
1342203739303072,23,"Angry,Like,Haha"
1341979735992139,1,Haha
1341973952659384,0,
1341879839335462,8,Like
1341878569335589,3,"Haha,Like"
1341878109335635,60,"Like,Love,Haha"
1341874139336032,0,
1341871659336280,37,"Like,Love,Haha"
1341869382669841,0,
1341799412676838,1,Like
1341784902678289,28,"Like,Love,Care"
1341780959345350,39,"Like,Love"
1341779506012162,5,"Sad,Care"
1341779276012185,3,"Like,Haha"
1341725959350850,1,Sad
1341724492684330,6,Like
1341474066042706,0,
1341455439377902,0,
1341410399382406,0,
1341387796051333,4,"Like,Haha"
1341384882718291,44,"Like,Love"
1341377956052317,1,Like
1341376966052416,4,Like
1341368342719945,0,
1341269609396485,45,"Angry,Like,Haha"
1341268399396606,25,"Haha,Like,Wow"
1341250842731695,6,"Like,Care"
1341243939399052,1,Like
1341243746065738,0,
1337311269792319,5,"Like,Love"
1337309706459142,27,"Like,Angry"
1337308123125967,1,Love
1332179096972203,1,Like
1331080103748769,19,"Sad,Wow,Like"
1331076847082428,7,"Like,Love,Wow"
1331076160415830,60,"Like,Love,Wow"
1331074800415966,51,"Like,Love,Haha"
1331072233749556,3,"Like,Haha,Sad"
1331071860416260,7,"Like,Haha"
1331071340416312,70,"Like,Haha,Love"
1331069387083174,448,"Like,Haha,Love"
1331063843750395,6,Like
1331062577083855,0,
1331061090417337,5,"Like,Love,Care"
1331060467084066,2,Like
1331059167084196,3,"Like,Care"
1331055187084594,1,Like
1331053390418107,0,
1331049577085155,0,
1331049147085198,0,
1328930960630350,14,"Like,Haha,Love"
1328873677302745,0,
1328873190636127,0,
1328868490636597,3,Love
1328862770637169,6,Like
1328854630637983,0,
1328854273971352,1,Love
1328853270638119,2,Haha
1328720310651415,0,
1328718523984927,6,"Haha,Love,Wow"
1328717547318358,0,
1328716857318427,2,Love
1328716573985122,0,
1328714410652005,40,"Angry,Haha,Like"
1328714080652038,0,
1328713960652050,2,Sad
1328713937318719,1,Like
1328712763985503,2,Sad
1328711863985593,3,"Like,Love"
1328711320652314,4,Like
1328711227318990,0,
1328708973985882,2,"Like,Haha"
1328708147319298,4,"Like,Care"
1328699003986879,2,"Love,Angry"
1328694920653954,0,
1328693070654139,0,
1328692340654212,5,"Like,Care"
1328556290667817,252,"Like,Haha,Wow"
1328555954001184,12,"Like,Love,Haha"
1328551154001664,6,"Like,Angry"
1328550967335016,4,"Sad,Like,Care"
1328532460670200,1,Like
1327172680806178,6,Like
1327171444139635,2,Like
1327168877473225,0,
1327165064140273,35,"Like,Love,Care"
1327164007473712,2,Like
1327161334140646,1,Sad
1327160840807362,5,"Like,Haha"
1327159660807480,0,
1327158524140927,3,Like
1327156857474427,0,
1327156360807810,22,"Like,Care,Sad"
1327155897474523,0,
1327154954141284,3,Like
1268426523347461,52,"Like,Sad,Haha"
1268424696680977,7,"Like,Love"
1268424530014327,0,
1268420183348095,0,
1268415823348531,9,"Like,Love"
1268413696682077,0,
1268412600015520,7,"Like,Love"
1268412476682199,386,"Like,Haha,Love"
1268409603349153,3,"Like,Sad"
1267878216735625,52,"Like,Haha,Sad"
1267877996735647,2,Like
1267876950069085,0,
1267876910069089,9,Like
1267876826735764,2,"Like,Haha"
1267876670069113,3,Sad
1267876190069161,2,Sad
1267876010069179,0,
1267874700069310,0,
1267874103402703,55,"Like,Love,Haha"
1267873766736070,5,"Like,Wow,Haha"
