post_id,total_reactions,top_reactions
2713054152149374,69,"Like,Love,Haha"
2713054025482720,127,"Like,Haha,Love"
2713049775483145,49,"Like,Haha,Wow"
2713049398816516,135,"Like,Sad,Angry"
2713048202149969,91,"Like,Love,Sad"
2713045585483564,52,"Like,Haha,Love"
2713044762150313,54,"Like,Love,Haha"
2713044075483715,20,"Like,Sad"
2713038728817583,88,"Angry,Like,Love"
2713038105484312,421,"Like,Haha,Love"
2713035425484580,26,"Like,Haha"
2713035292151260,12,Like
2713034862151303,72,"Like,Haha"
2713034422151347,75,"Like,Haha,Love"
2713034275484695,89,"Like,Haha,Love"
2712955542159235,17,"Like,Haha"
2712954855492637,69,"Like,Haha,Love"
2712953895492733,265,"Like,Love,Haha"
2712953722159417,109,"Like,Haha,Love"
2712953542159435,141,"Like,Sad,Love"
2712953372159452,115,"Like,Haha,Love"
2712953085492814,34,"Like,Haha,Love"
2712952818826174,420,"Like,Haha,Love"
2711183835669739,115,"Like,Haha,Love"
2711183035669819,7,Like
2711179009003555,248,"Like,Love,Haha"
2711178815670241,30,"Like,Haha,Love"
2711172049004251,313,"Like,Haha,Wow"
2710424172412372,53,"Like,Love,Angry"
2710423552412434,237,"Like,Love,Angry"
2710423229079133,48,"Like,Haha"
2710423002412489,33,"Like,Love,Sad"
2710422212412568,151,"Like,Haha,Sad"
2710421962412593,45,"Like,Haha,Love"
2710421502412639,990,"Haha,Like,Sad"
2710421269079329,10,"Like,Love"
2710420515746071,13,"Like,Love"
2710419389079517,121,"Like,Love"
2710419132412876,52,"Like,Love,Wow"
2710419022412887,43,"Like,Love,Haha"
2710418915746231,19,"Like,Haha"
2710418552412934,59,"Like,Haha,Love"
2710415559079900,29,"Like,Haha,Wow"
2710414092413380,35,"Like,Haha"
2710413602413429,636,"Like,Haha,Love"
2710412425746880,85,"Like,Haha,Love"
2710412045746918,5,"Love,Like"
2710411919080264,90,"Like,Haha,Wow"
2710411719080284,149,"Like,Haha,Sad"
2710410719080384,323,"Like,Haha,Sad"
2708812262573563,38,"Like,Haha,Love"
2708810112573778,910,"Like,Sad,Haha"
2708809319240524,162,"Like,Haha,Love"
2708807099240746,113,"Like,Haha,Wow"
2708806805907442,30,"Like,Haha,Love"
2708806365907486,115,"Like,Haha,Love"
2708806025907520,113,"Like,Love,Wow"
2708805932574196,8,"Like,Haha,Wow"
2708792515908871,14,"Like,Haha,Love"
2708792282575561,99,"Like,Haha,Love"
2708380599283396,46,"Like,Sad"
2708380299283426,33,"Like,Love"
2708380215950101,106,"Like,Sad"
2708379649283491,355,"Like,Haha,Sad"
2708379125950210,41,"Like,Haha,Love"
2708378945950228,393,"Like,Haha,Love"
2708378582616931,32,"Like,Sad"
2708378449283611,88,"Like,Haha,Love"
2708378202616969,344,"Like,Haha,Love"
2708377925950330,15,Like
2708377815950341,69,"Like,Sad,Love"
2708377535950369,55,"Like,Love"
2708376232617166,80,"Like,Love,Angry"
2707779529343503,156,"Like,Haha,Sad"
2707778982676891,517,"Like,Haha,Love"
2707777959343660,265,"Like,Haha,Sad"
2686530964801693,841,"Like,Haha,Love"
2686522691469187,147,"Angry,Like,Love"
2686437218144401,179,"Like,Haha,Love"
2686431688144954,131,"Like,Haha,Love"
2679819822139474,131,"Like,Haha,Sad"
2677930142328442,73,"Like,Love,Haha"
2677927715662018,710,"Like,Haha,Love"
2677918318996291,14,"Like,Love"
2677916638996459,109,"Like,Haha,Love"
2675723285882461,70,"Like,Haha,Love"
2675718292549627,262,"Like,Haha,Love"
2675716795883110,10,Like
2671450942976362,385,"Like,Haha,Love"
2667042033417253,168,"Like,Haha,Sad"
2667032736751516,239,"Like,Love,Haha"
2667032053418251,138,"Like,Haha,Sad"
2667031843418272,79,"Like,Haha,Love"
2664056900382433,150,"Like,Haha,Wow"
2662766187178171,207,"Like,Haha,Love"
2662753383846118,379,"Like,Love,Sad"
2662750460513077,57,"Like,Sad,Love"
2662745567180233,76,"Like,Haha,Love"
2662720297182760,246,"Like,Love,Haha"
2660110097443780,585,"Like,Haha,Love"
2660094590778664,41,"Like,Haha,Sad"
2659672484154208,996,"Like,Haha,Sad"
2659659630822160,51,"Like,Haha,Love"
2659659510822172,223,"Like,Love,Haha"
2659656834155773,339,"Like,Haha,Love"
2659656394155817,152,"Like,Love"
2659654220822701,202,"Like,Love"
2659649384156518,1.2K,"Like,Angry,Sad"
2642463315875125,13,"Angry,Like,Sad"
,0,
2640894852698638,151,"Like,Haha,Love"
2640891086032348,267,"Like,Wow,Love"
