post_id,total_reactions,top_reactions
2686996711576750,45,"Like,Haha,Love"
2686222171654204,86,"Like,Care,Love"
2686221898320898,40,"Like,Haha,Sad"
2686221208320967,54,"Angry,Like,Haha"
2686219021654519,121,"Like,Haha,Love"
2686218528321235,103,"Like,Love,Haha"
2685467035063051,13,"Like,Haha,Sad"
2685465815063173,87,"Like,Haha,Love"
2685464948396593,34,"Haha,Like,Angry"
2685462725063482,111,"Haha,Like,Love"
2685458421730579,23,"Like,Love,Care"
2685459165063838,78,"Haha,Like,Wow"
2684734391802982,34,"Like,Haha,Sad"
2684732585136496,75,"Like,Sad,Care"
2684732205136534,6,"Like,Love,Sad"
2683848381891583,84,"Like,Care,Sad"
2683847641891657,22,"Like,Care,Haha"
2683845975225157,90,"Haha,Like,Love"
2683847895224965,25,"Haha,Like,Love"
2683081995301555,65,"Haha,Like,Care"
2682206912055730,46,"Like,Haha,Love"
2682206548722433,73,"Sad,Haha,Like"
2682206308722457,86,"Haha,Like,Sad"
2682201265389628,216,"Like,Haha,Love"
2681501568792931,31,"Like,Wow,Haha"
2680754815534273,89,"Like,Love,Sad"
2680753535534401,25,"Like,Haha,Wow"
2680753172201104,42,"Like,Love,Wow"
2680750805534674,23,"Like,Haha,Wow"
2679961078946980,62,"Haha,Like,Wow"
2679959628947125,14,"Like,Haha,Sad"
2679958968947191,131,"Haha,Angry,Like"
2679957108947377,47,"Like,Care,Love"
2674796549463433,139,"Like,Love,Care"
2674794916130263,74,"Like,Haha,Angry"
2674792866130468,174,"Haha,Like,Care"
2674783562798065,50,"Like,Care,Sad"
2674783206131434,3,Like
2674776276132127,264,"Like,Haha,Sad"
2674773616132393,33,"Like,Care,Haha"
2674771246132630,116,"Haha,Like,Wow"
2674767566132998,80,"Like,Haha,Wow"
2674220806187674,108,"Like,Care,Love"
2674217256188029,217,"Like,Care,Love"
2674211092855312,30,"Like,Wow,Sad"
2674209586188796,115,"Sad,Like,Care"
2674208709522217,15,"Sad,Like"
2674202806189474,319,"Like,Care,Love"
2674201882856233,322,"Like,Care,Love"
2674198376189917,22,"Like,Love"
2674197699523318,133,"Haha,Like,Love"
2674195136190241,21,"Like,Sad,Haha"
2674180236191731,86,"Sad,Like,Haha"
584846355717788,120,"Like,Love,Haha"
2674174402858981,185,"Like,Sad,Care"
2673472082929213,13,"Like,Haha,Wow"
2673471396262615,93,"Like,Sad,Haha"
2673469429596145,140,"Like,Love,Care"
2673468769596211,8,Like
2672677819675306,43,"Like,Wow"
2672677406342014,39,"Like,Sad"
2672676596342095,12,Like
2672675993008822,35,"Haha,Like,Wow"
2671834726426282,73,"Sad,Like,Care"
2671828879760200,49,"Like,Care,Love"
2671824773093944,77,"Like,Haha,Love"
2671025439840544,69,"Haha,Like,Sad"
2671024949840593,32,"Like,Love,Wow"
2671018116507943,25,"Like,Haha,Care"
2670289966580758,183,"Love,Like,Care"
2670289603247461,79,"Care,Like,Sad"
2670289323247489,32,"Like,Haha,Wow"
2670288846580870,199,"Sad,Like,Angry"
2669470409996047,48,"Like,Haha,Love"
2669465586663196,25,"Like,Love,Wow"
2669462703330151,70,"Haha,Like,Love"
2669462103330211,278,"Haha,Like,Wow"
2668739126735842,37,"Like,Haha,Sad"
2668739410069147,19,"Haha,Sad,Like"
2668740640069024,71,"Like,Haha,Angry"
2668738443402577,30,"Like,Haha,Love"
2668737463402675,48,"Like,Haha,Wow"
2667922666817488,46,"Haha,Like,Wow"
2667922036817551,75,"Like,Sad,Haha"
2667055936904161,24,"Haha,Like,Wow"
2667056260237462,18,"Haha,Like,Wow"
2667055150237573,47,"Like,Sad,Wow"
2666172363659185,47,"Haha,Like,Wow"
2666180423658379,35,"Like,Sad,Care"
2666177613658660,51,"Like,Care,Sad"
2666715450271543,58,"Like,Sad,Care"
2666171063659315,126,"Haha,Like,Wow"
2666169870326101,139,"Like,Love,Care"
2665344503741971,15,"Like,Sad,Haha"
2665344160408672,239,"Haha,Like,Sad"
2665343773742044,64,"Haha,Like,Wow"
2665343503742071,17,"Like,Angry,Sad"
2664623290480759,43,"Haha,Like,Wow"
2664624390480649,59,"Like,Haha,Sad"
2664623100480778,27,"Like,Angry,Sad"
2663727017237053,120,"Haha,Like,Love"
2663731717236583,85,"Sad,Like,Haha"
2663016227308132,21,"Like,Love,Wow"
2663728190570269,121,"Like,Sad,Care"
2663723017237453,43,"Like,Care,Love"
2663027050640383,67,"Like,Care,Sad"
2663025397307215,97,"Like,Care,Love"
2663021967307558,125,"Like,Angry,Haha"
2662248874051534,96,"Like,Haha,Wow"
2662245994051822,276,"Haha,Like,Care"
2662244804051941,74,"Like,Love,Care"
2662241737385581,60,"Sad,Like,Wow"
2661286494147772,288,"Like,Haha,Sad"
2660663274210094,153,"Sad,Like,Care"
2660661834210238,47,"Like,Sad,Haha"
2660658210877267,33,"Like,Sad"
2659679357641819,21,"Sad,Like,Haha"
2659677780975310,262,"Like,Sad,Haha"
2658839057725849,65,"Like,Sad"
2658837324392689,335,"Like,Love,Sad"
2658836794392742,361,"Like,Sad,Wow"
2658836494392772,144,"Like,Love,Wow"
2657124814563940,294,"Like,Love,Sad"
2657122341230854,55,"Like,Sad,Angry"
2657121684564253,52,"Sad,Like,Haha"
2651532525123169,91,"Like,Haha,Wow"
2651531851789903,271,"Like,Sad,Love"
2651524758457279,71,"Like,Love,Sad"
2651521981790890,316,"Sad,Like,Love"
2651517571791331,81,"Like,Haha,Love"
2651514181791670,74,"Like,Sad,Haha"
2651512515125170,127,"Haha,Like,Sad"
2651511565125265,103,"Sad,Like,Haha"
2651507628458992,25,"Sad,Like,Haha"
2651504725125949,107,"Sad,Like,Haha"
2651503051792783,29,"Like,Love,Haha"
2651492021793886,398,"Like,Haha,Love"
2651479578461797,108,"Sad,Like,Love"
2651475861795502,82,"Angry,Sad,Like"
2651475018462253,34,"Sad,Like,Love"
2651465721796516,127,"Like,Love,Sad"
2651458728463882,327,"Haha,Like,Love"
2651457615130660,95,"Like,Haha,Angry"
2651457135130708,128,"Like,Sad,Haha"
2651454608464294,67,"Like,Haha,Wow"
2651448308464924,62,"Sad,Like,Love"
2651444621798626,59,"Like,Sad,Love"
2650865428523212,32,"Like,Sad,Wow"
2650864801856608,37,"Like,Love,Haha"
2650859171857171,101,"Like,Love,Sad"
2649033598706395,58,"Sad,Like,Haha"
2650420281901060,8,"Like,Love,Angry"
2649022215374200,39,"Like,Angry,Wow"
2649021858707569,360,"Angry,Like,Haha"
2649021488707606,63,"Like,Wow,Haha"
2649018185374603,54,"Like,Haha,Love"
2647267532216335,104,"Sad,Like,Haha"
2647266782216410,43,"Sad,Like,Wow"
2647250712218017,74,"Like,Haha,Wow"
2647249138884841,85,"Haha,Like,Angry"
