post_id,total_reactions,top_reactions
943368139062411,5,Like
942498899149335,33,Like
942497662482792,1,Like
942496879149537,39,Like
942490589150166,48,Like
942490499150175,9,Like
942490102483548,6,Like
942490005816891,5,Like
941724792560079,3,Like
941722479226977,51,Like
941720672560491,20,Like
941720392560519,2,Like
941720099227215,25,Like
941719819227243,23,Like
941718739227351,324,Like
941717459227479,23,Like
941714952561063,4,Like
941714589227766,3,Like
941714042561154,2,Like
941713669227858,19,Like
941713569227868,2,Like
941713355894556,7,Like
941713282561230,151,Like
941713182561240,2,Like
941713032561255,753,Like
941712962561262,7,Like
941712852561273,75,Like
941712759227949,9,Like
941711442561414,315,Like
940592602673298,5,Like
940591539340071,9,Like
940556682676890,361,Like
940556186010273,25,Like
940267129372512,29,Like
940266362705922,3,Like
940266182705940,2,Like
940265052706053,13,Like
940264899372735,2,Like
940264686039423,0,
940264286039463,21,Like
940264186039473,287,Like
940263972706161,6,Like
940263896039502,3,Like
939816152750943,5,Like
939815242751034,11,Like
939815159417709,0,
939814922751066,10,Like
939814782751080,9,Like
939813102751248,3,Like
939813036084588,27,Like
939812929417932,37,Like
939812672751291,0,
939812446084647,11,Like
939812336084658,7,Like
939050142827544,26,Like
939049049494320,1,Like
939048882827670,70,Like
939045406161351,25,Like
939045079494717,5,Like
939044562828102,43,Like
939044399494785,1,Like
939044062828152,4,Like
939042456161646,0,
939041742828384,28,Like
939041679495057,7,Like
939041272828431,1,Like
939041172828441,6,Like
939041099495115,4,Like
939040916161800,9,Like
939040729495152,3,Like
939040512828507,21,Like
939040039495221,16,Like
939039916161900,15,Like
939039856161906,10,Like
937895352943023,31,Like
937880859611139,193,Like
937880226277869,27,Like
937878522944706,11,Like
937878156278076,11,Like
937877626278129,17,Like
937875512945007,2,Like
937875332945025,3,Like
937875182945040,12,Like
937874932945065,20,Like
937874456278446,133,Like
937060363026522,11,Like
937060033026555,4,Like
937059283026630,11,Like
937059133026645,15,Like
937057906360101,3,Like
937057343026824,1,Like
937055836360308,19,Like
937055646360327,9,Like
937055326360359,11,Like
937055213027037,2,Like
937055053027053,18,Like
937054533027105,3,Like
937054329693792,15,Like
937053936360498,12,Like
937053696360522,8,Like
937053246360567,2,Like
936806569718568,30,Like
936806433051915,5,Like
936805173052041,31,Like
936804963052062,6,Like
936804449718780,150,Like
936804379718787,4,Like
936267783105780,93,Like
936244549774770,20,Like
936222109777014,68,Like
936201319779093,150,Like
936189279780297,13,Like
936187943113764,31,Like
936187766447115,7,Like
936186999780525,1,Like
936186149780610,2,Like
936185913113967,200,Like
934621813270377,1,Like
934621546603737,40,Like
934620086603883,7,Like
934619966603895,328,Like
934619539937271,10,Like
934619416603950,2,Like
934619296603962,12,Like
934618976603994,3,Like
934489763283582,8,Like
934302626635629,48,Like
934261883306370,34,Like
934261239973101,6,Like
934260403306518,14,Like
934258846640007,19,Like
934258406640051,25,Like
934256813306877,82,Like
934256366640255,5,Like
934254783307080,104,Like
934180269981198,383,Like
934180126647879,15,Like
934134023319156,12,Like
933784886687403,20,Like
933784786687413,5,Like
933784643354094,50,Like
933784083354150,248,Like
933259723406586,11,Like
933248190074406,41,Like
933247923407766,3,Like
933246636741228,77,Like
933245906741301,16,Like
932490740150151,3,Like
932490526816839,51,Like
932490310150194,63,Like
932490150150210,28,Like
932489986816893,7,Like
932489020150323,57,Like
931394213593137,20,Like
931393870259838,87,Like
931393353593223,14,Like
931393233593235,77,Like
931393170259908,7,Like
931393110259914,9,Like
931393006926591,102,Like
931027796963112,58,Like
931027476963144,84,Like
931027320296493,27,Like
931026106963281,3,Like
928769827188909,11,Like
928769720522253,3,Like
928769440522281,10,Like
928769177188974,6,Like
928768733855685,3,Like
928768630522362,2,Like
928766967189195,5,Like
928766630522562,33,Like
928766540522571,16,Like
928617163870842,26,Like
928616630537562,8,Like
928414207224471,19,Like
928183207247571,12,Like
927899480609277,14,Like
927810230618202,72,Like
927773643955194,23,Like
927773327288559,13,Like
927772723955286,110,Like
927772587288633,0,
927772137288678,0,
927772087288683,4,Like
927771967288695,13,Like
927162580682967,4,Like
927162340682991,8,Like
926846950714530,103,Like
926808704051688,42,Like
926808627385029,2,Like
926808474051711,2,Like
926808367385055,26,Like
926808257385066,0,
926808140718411,5,Like
926807904051768,6,Like
926807674051791,11,Like
926806130718612,0,
926806017385290,0,
926800170719208,3,Like
926799997385892,6,Like
926798954052663,275,Like
923551267710765,7,Like
923551161044109,35,Like
923151654417393,18,Like
923151217750770,37,Like
923151047750787,31,Like
923150124417546,145,Like
923149944417564,8,Like
923149874417571,134,Like
923149667750925,11,Like
921459644586594,7,Like
921459277919964,16,Like
921459141253311,408,Like
921458991253326,125,Like
921458857920006,146,Like
920701491329076,4,Like
920700621329163,91,Like
920699934662565,44,Like
920699821329243,6,Like
920699654662593,17,Like
920699421329283,43,Like
920699324662626,134,Like
920698394662719,14,Like
920697971329428,8,Like
918392884893270,85,Like
918391684893390,4,Like
918390341560191,8,Like
918390191560206,13,Like
918390084893550,50,Like
918389984893560,38,Like
918389871560238,41,Like
918388474893711,12,Like
915581228507769,8,Like
915581078507784,21,Like
915187685213790,20,Like
915186518547240,17,Like
914250985307460,39,Like
914250838640808,92,Like
914250718640820,6,Like
914202185312340,37,Like
914202075312351,9,Like
914200228645869,9,Like
914199895312569,8,Like
914199138645978,2,Like
914160711983154,16,Like
914160635316495,12,Like
914160495316509,7,Like
913629985369560,21,Like
913407002058525,15,Like
913406652058560,60,Like
911553725577186,22,Like
859094604156432,39,Like
858413140891245,111,Like
858412844224608,43,Like
858412430891316,33,Like
858411250891434,24,Like
858410840891475,9,Like
858410244224868,19,Like
857659104299982,4,Like
856535727745653,119,Like
856535571079002,53,Like
856535467745679,7,Like
856533891079170,71,Like
856153637783862,34,Like
856152884450604,26,Like
856152731117286,99,Like
856019474463945,123,Like
856019191130640,5,Like
855414554524437,10,Like
855413984524494,8,Like
855411834524709,7,Like
855410404524852,11,Like
854718704594022,6,Like
854718531260706,100,Like
854693867929839,8,Like
854693314596561,7,Like
854691914596701,93,Like
854690711263488,58,Like
854685501264009,16,Like
854681994597693,9,Like
854680287931197,8,Like
854679027931323,253,Like
854678907931335,31,Like
854678684598024,20,Like
854678457931380,296,Like
854678114598081,46,Like
854678051264754,25,Like
854677601264799,26,Like
854676234598269,156,Like
854327321299827,40,Like
854319984633894,10,Like
854319514633941,147,Like
854319204633972,33,Like
854317994634093,163,Like
854317584634134,3,Like
854317014634191,38,Like
854316931300866,201,Like
854316641300895,24,Like
854315714634321,20,Like
854315441301015,106,Like
854314767967749,21,Like
854314291301130,9,Like
854313857967840,47,Like
854313747967851,19,Like
854313654634527,16,Like
854313614634531,4,Like
854312497967976,2,Like
854312234634669,6,Like
854312171301342,0,
854311881301371,3,Like
854311831301376,6,Like
854309021301657,19,Like
854298774636015,26,Like
854297934636099,9,Like
854297781302781,38,Like
854082197991006,48,Like
854082107991015,3,Like
854081964657696,15,Like
854081224657770,12,Like
854081144657778,184,Like
854080847991141,18,Like
854080634657829,35,Like
854080544657838,26,Like
854080254657867,9,Like
854080117991214,90,Like
854079451324614,7,Like
853874504678442,177,Like
853874181345141,5,Like
853874074678485,61,Like
853872624678630,305,Like
853871924678700,149,Like
853871398012086,35,Like
853870268012199,4,Like
853868548012371,61,Like
853868318012394,2,Like
853867658012460,46,Like
853867554679137,23,Like
853867231345836,100,Like
853866841345875,5,Like
853866724679220,289,Like
853866581345901,145,Like
853866441345915,25,Like
853866201345939,55,Like
853865801345979,18,Like
853865308012695,135,Like
853864878012738,8,Like
853864671346092,8,Like
853397348059491,149,Like
853389331393626,77,Like
853388094727083,12,Like
853387728060453,8,Like
853387028060523,69,Like
853386894727203,10,Like
853386714727221,6,Like
853386358060590,39,Like
853386098060616,112,Like
853385921393967,365,Like
853385384727354,26,Like
853385228060703,19,Like
852724898126736,230,Like
852722701460289,15,Like
852722364793656,26,Like
852721981460361,14,Like
852721414793751,12,Like
852456158153610,35,Like
852455598153666,10,Like
852455468153679,218,Like
852455354820357,24,Like
852455228153703,93,Like
852455091487050,537,Like
852454758153750,9,Like
852186198180606,181,Like
852185854847307,78,Like
852185148180711,22,Like
852184944847398,3,Like
852184651514094,12,Like
852184161514143,6,Like
852095768189649,70,Like
852094054856487,27,Like
852067438192482,2,Like
852067014859191,222,Like
852066794859213,7,Like
852066581525901,447,Like
852051041527455,58,Like
852010324864860,6,Like
852009781531581,24,Like
852009268198299,466,Like
851944798204746,99,Like
851939828205243,90,Like
851926298206596,14,Like
851932581539301,15,Like
851931918206034,18,Like
851922718206954,1,Like
851921864873706,60,Like
851921191540440,12,Like
773590466040180,156,Like
773590009373559,48,Like
773589812706912,302,Like
773589056040321,16,Like
773586892707204,34,Like
773586169373943,167,Like
773585786040648,32,Like
773585512707342,60,Like
773585259374034,19,Like
773584559374104,62,Like
771969892868904,91,Like
