post_id,total_reactions,top_reactions
1445506722243317,87,"Like,Love,Sad"
1445503075577015,46,"Like,Haha,Sad"
1442513315875991,33,"Like,Sad,Haha"
1442512452542744,51,"Like,Love,Wow"
1442511975876125,48,"Like,Haha"
1442511489209507,69,"Like,Haha"
1441998415927481,73,"Like,Haha,Sad"
1441505975976725,89,"Like,Haha,Love"
1441505479310108,76,"Like,Haha,Wow"
1440144076112915,92,"Like,Sad,Haha"
1440143246112998,214,"Like,Haha,Sad"
1440142829446373,525,"Like,Haha,Love"
1440142439446412,32,"Like,Haha,Sad"
1440141806113142,57,"Like,Haha"
1440141232779866,49,Like
1440140439446612,192,"Like,Haha,Love"
1440139702780019,1.8K,"Like,Haha,Sad"
1440137996113523,28,"Like,Haha"
1440126919447964,44,"Like,Haha"
1438893099571346,57,"Like,Haha"
1435155433278446,119,"Like,Haha"
1435155053278484,469,"Like,Love,Haha"
1435154453278544,229,"Like,Haha,Love"
1434234386703884,118,"Like,Haha,Love"
1433811693412820,169,"Like,Haha,Sad"
1433810880079568,95,"Like,Love"
1432169506910372,22,"Like,Sad"
1431304496996873,188,"Like,Haha,Sad"
1431303480330308,120,"Like,Haha,Love"
1431303273663662,45,"Like,Sad,Love"
1431301116997211,184,"Like,Haha,Sad"
1431300616997261,113,"Like,Haha,Wow"
1431299893664000,39,"Like,Haha"
1431299646997358,35,"Like,Sad,Love"
1431299096997413,140,"Like,Sad,Love"
1431298333664156,9,"Like,Sad"
1431297840330872,17,"Like,Love,Haha"
1431297266997596,125,"Like,Love"
1426281737499149,36,"Like,Haha,Sad"
1426281084165881,37,"Like,Sad"
1426280437499279,141,"Like,Haha,Sad"
1426279050832751,487,"Like,Haha,Love"
1426271280833528,259,"Like,Haha,Love"
1426267780833878,7,Like
1426267347500588,18,Like
1426266747500648,203,"Like,Haha,Love"
1426264610834195,118,"Like,Haha,Angry"
1425121944281795,391,"Like,Haha,Love"
1420562504737739,289,"Like,Haha,Love"
1419363414857648,82,"Like,Haha,Angry"
1419362791524377,47,"Like,Haha,Love"
1419362434857746,111,"Like,Haha,Love"
1417252191735437,34,"Like,Angry"
1416991315094858,946,"Like,Love,Wow"
1416990541761602,114,"Like,Haha,Love"
1416817041778952,36,"Like,Haha"
1416394721821184,92,"Like,Haha,Love"
1416359178491405,15,"Like,Sad,Haha"
1416358918491431,18,"Like,Haha"
1416358418491481,3,Like
1416358138491509,119,"Like,Haha,Angry"
1416357405158249,96,"Like,Haha,Love"
1416313721829284,52,"Like,Sad,Haha"
1416313325162657,59,"Like,Love,Angry"
1416311685162821,249,"Like,Haha,Sad"
1414397652020891,72,"Like,Haha,Love"
1413536335440356,40,"Like,Sad,Love"
1413506968776626,154,"Like,Haha,Wow"
1413505862110070,58,"Like,Haha,Wow"
1413505462110110,574,"Like,Wow,Haha"
1413504675443522,93,"Like,Haha,Sad"
1413504218776901,164,"Like,Haha,Sad"
1413503582110298,130,"Like,Haha,Love"
1413503258776997,225,"Like,Haha,Love"
1413502122110444,22,"Like,Angry,Sad"
1413500908777232,148,"Like,Sad,Love"
1413158508811472,93,"Like,Love,Sad"
1413156985478291,413,"Like,Haha,Love"
1413142462146410,20,"Like,Love"
1413141092146547,31,"Like,Sad"
1411387835655206,11,"Like,Wow,Haha"
1411386878988635,20,"Like,Love"
1411386452322011,40,"Like,Haha"
1411385882322068,114,"Like,Love,Haha"
1411385152322141,43,"Like,Angry,Sad"
1407206349406688,247,"Like,Sad,Haha"
1407187556075234,116,"Like,Haha,Angry"
1407187252741931,29,"Like,Haha,Sad"
1407186272742029,26,"Sad,Like,Haha"
1405945589532764,69,"Like,Love"
1403484056445584,47,"Like,Love,Sad"
1401277293332927,42,"Like,Sad,Haha"
1399854163475240,244,"Like,Haha,Love"
1398605706933419,218,"Like,Haha,Sad"
1398373110290012,163,"Like,Sad,Haha"
1395576220569701,24,"Like,Sad"
1395575510569772,34,"Like,Love"
1395574467236543,373,"Like,Love"
1395020073958649,91,"Like,Sad,Love"
1395009483959708,43,"Like,Love,Sad"
1395006820626641,280,"Like,Haha,Sad"
1391361064324550,96,"Like,Haha,Love"
1391360767657913,61,"Like,Haha"
1391359450991378,36,"Like,Haha,Angry"
1391359137658076,214,"Like,Haha,Wow"
1391358524324804,23,"Like,Haha,Love"
1391358010991522,277,"Like,Haha,Sad"
1391355207658469,127,"Like,Love,Wow"
1391352997658690,87,"Like,Haha,Sad"
1391352300992093,52,"Like,Sad,Love"
1391350684325588,140,"Like,Haha,Love"
1391350037658986,35,"Like,Love"
1391349534325703,24,"Like,Haha"
1391348354325821,54,"Like,Sad,Haha"
1391347820992541,128,"Like,Haha,Sad"
1391347087659281,23,"Sad,Like,Love"
1391346000992723,26,Like
1391345630992760,8,Like
1389324431194880,343,"Like,Haha,Love"
1388577404602916,35,"Like,Sad,Haha"
1388576091269714,154,"Like,Haha,Love"
1387482581379065,197,"Like,Love,Haha"
1387437261383597,17,"Like,Haha,Sad"
1385051291622194,293,"Like,Haha,Sad"
1385049778289012,38,"Like,Haha"
1384244068369583,302,"Like,Haha,Sad"
1384150868378903,56,"Like,Sad,Love"
1383181895142467,116,"Like,Haha,Love"
1383180941809229,180,"Like,Love,Haha"
1382587461868577,104,"Angry,Like,Sad"
1382002441927079,696,"Like,Haha,Sad"
1380582232069100,198,"Like,Haha,Love"
1380581932069130,44,"Like,Haha,Sad"
1380580372069286,22,"Like,Haha,Sad"
1379110062216317,87,"Like,Haha,Love"
1379108208883169,71,"Like,Sad"
1379107468883243,37,"Like,Haha,Sad"
1378062538987736,28,"Like,Sad"
1378061052321218,47,"Like,Sad,Haha"
1377422192385104,45,"Like,Haha,Sad"
1377421269051863,48,"Like,Sad,Love"
1377419992385324,68,"Like,Haha,Love"
1377419365718720,585,"Like,Haha,Love"
1377405169053473,26,"Like,Haha,Love"
1377404379053552,172,"Like,Haha,Sad"
1375234939270496,33,"Like,Haha,Sad"
1375231555937501,21,"Like,Haha,Sad"
1373027409491249,195,"Like,Haha,Sad"
1373027196157937,376,"Like,Haha,Love"
1373026309491359,56,"Like,Haha,Love"
1373025582824765,46,"Like,Haha,Sad"
1373025056158151,58,"Like,Haha,Sad"
1372810569512933,259,"Like,Love"
1372604096200247,156,"Like,Haha,Love"
1372599092867414,142,"Like,Love,Haha"
1372496646210992,50,"Like,Haha,Love"
1372495412877782,14,"Haha,Like"
1370096856450971,81,"Like,Sad,Haha"
1370095726451084,2K,"Like,Haha,Love"
1370093696451287,354,"Like,Sad,Love"
1370093573117966,54,"Like,Haha,Love"
1370092906451366,17,"Like,Love"
1370091936451463,140,"Like,Haha,Love"
1370087096451947,184,"Like,Haha,Love"
1370086579785332,121,"Like,Haha,Sad"
1369358063191517,270,"Like,Sad,Haha"
1369141066546550,57,"Like,Sad,Haha"
1369140406546616,40,"Like,Haha,Angry"
1369139406546716,711,"Like,Sad,Haha"
1369138393213484,253,"Like,Love,Wow"
1369135543213769,130,"Like,Sad,Love"
1369134033213920,39,"Like,Haha"
1369133626547294,19,"Sad,Like"
1369130249880965,15,"Like,Sad,Haha"
1367038660090124,324,"Like,Haha,Love"
1367038403423483,116,"Like,Haha,Wow"
